id,x,y,z
43364,44.0491,-26.8734,156.8825
43365,80.5952,-33.054,88.8825
43366,56.4728,-11.054,186.8825
43367,4.2956,26.946,133.8825
43368,19.8934,-7.5574,30.8825
43369,4.7269,27.946,130.8825
43370,18.8934,-7.6841,30.8825
43371,84.8934,-18.7782,139.8825
43372,19.8934,-7.7529,31.8825
43373,4.512,27.946,131.8825
43374,56.7832,-10.9735,187.8825
43375,18.8934,-7.9015,31.8825
43376,48.4176,-30.054,158.8825
43377,79.5647,-32.054,86.8825
43378,20.8934,6.946,90.4905
43379,83.6897,-18.1474,138.8825
43380,4.5291,28.946,131.8825
43381,47.8934,-29.5799,158.8825
43382,79.8934,-32.054,87.3806
43383,80.2283,-32.054,87.8825
43384,4.3051,27.946,132.8825
43385,83.8934,-18.3909,139.8825
43386,88.8379,-34.054,148.9514
43387,17.9405,-8.0639,31.7994
43388,89.5421,-34.054,149.8825
43389,4.1309,27.946,133.8825
43390,22.8284,9.0006,90.8052
43391,83.0446,-17.9742,139.8825
43392,47.3477,-29.054,158.8825
43393,55.8269,-11.9904,188.8825
43394,88.8713,-33.054,148.9079
43395,89.6008,-33.054,149.8825
43396,4.2824,28.946,132.8825
43397,79.8824,-30.9783,86.8998
43398,17.8934,-7.8619,30.8825
43399,82.8934,-17.7511,138.8825
43400,21.6884,8.0406,90.8062
43401,4.0671,28.946,133.8825
43402,88.8144,-32.054,148.9738
43403,47.9233,-29.0227,159.7844
43404,89.5709,-32.054,149.8825
43405,80.4437,-31.054,87.8825
43406,55.9172,-12.0836,189.6748
43407,88.8934,-31.054,149.2655
43408,89.4899,-31.054,149.8825
43409,81.8934,-17.2946,138.8825
43410,20.8934,7.409,90.8825
43411,4.8226,25.8307,135.8825
43412,56.8988,-11.0625,188.859
43413,20.8934,7.946,91.3097
43414,81.1119,-16.9574,138.8825
43415,48.5237,-29.054,160.8825
43416,89.8934,-34.054,150.3852
43417,90.214,-34.054,150.8825
43418,4.8934,25.946,136.3761
43419,81.8934,-17.4179,139.8825
43420,4.9785,26.0913,136.8825
43421,46.8934,-28.5917,158.8825
43422,5.8934,25.388,137.8825
43423,80.9845,-17.0124,139.8825
43424,90.8867,-34.054,151.892
43425,5.4591,25.946,137.8825
43426,21.8934,8.946,91.3354
43427,19.0678,-8.0694,32.8096
43428,18.8934,-8.3031,33.8825
43429,19.8934,-8.0938,33.6714
43430,83.8934,-18.5624,140.8825
43431,89.8934,-33.054,150.3018
43432,90.2758,-33.054,150.8825
43433,46.9474,-27.9951,159.7226
43434,19.8934,-7.9438,32.8825
43435,4.8775,26.887,137.9335
43436,82.8719,-18.0761,140.8304
43437,76.8934,-30.054,82.4612
43438,77.1877,-30.054,82.8825
43439,55.4399,-13.054,190.8825
43440,20.9253,8.8808,91.9027
43441,54.8081,-13.9423,190.8825
43442,90.8905,-33.054,151.8875
43443,77.8903,-30.0188,83.8869
43444,46.3772,-28.054,158.8825
43445,83.8934,-18.7012,141.8825
43446,55.4932,-13.054,191.8825
43447,4.5963,25.946,134.8825
43448,54.8598,-13.9961,191.8825
43449,77.323,-29.054,82.8825
43450,91.5588,-34.054,152.8825
43451,76.8934,-29.054,82.3089
43452,82.6852,-18.1575,141.8825
43453,19.8934,5.946,90.44
43454,91.8934,-34.054,153.4027
43455,92.1942,-34.054,153.8825
43456,4.2021,26.946,134.8825
43457,45.8934,-27.5169,158.8825
43458,77.9565,-29.054,83.7875
43459,18.8934,5.3992,90.8825
43460,19.3914,5.946,90.8825
43461,4.3298,26.946,135.8825
43462,17.8934,-8.298,32.8825
43463,78.8934,-30.054,85.3257
43464,79.3088,-30.054,85.8825
43465,18.8934,5.946,91.2995
43466,91.4794,-33.054,152.8825
43467,45.4884,-27.054,158.8825
43468,79.3814,-29.054,85.8825
43469,78.8072,-29.054,85.0156
43470,81.8934,-17.5665,140.8825
43471,92.0121,-33.054,153.6963
43472,4.5605,26.946,136.8825
43473,78.5974,-30.054,84.8825
43474,45.8934,-27.054,159.4237
43475,17.8934,-8.4804,33.8825
43476,46.0502,-26.8801,159.8825
43477,80.884,-17.0633,140.8447
43478,19.8934,6.4805,90.8825
43479,20.385,6.946,90.8825
43480,55.262,-14.054,193.8825
43481,54.9142,-14.088,192.6367
43482,54.8934,-14.6194,193.8825
43483,4.0219,27.946,134.8825
43484,81.8934,-17.7498,141.8825
43485,47.7533,-28.2191,160.8825
43486,19.8934,6.946,91.2505
43487,23.8934,-6.5608,26.8825
43488,4.0924,27.946,135.8825
43489,55.803,-12.9614,192.8825
43490,80.8934,-17.3002,141.8825
43491,89.8934,-32.054,150.3098
43492,90.264,-32.054,150.8825
43493,22.8934,-6.5701,26.8825
43494,3.9391,28.946,134.8825
43495,18.9312,6.8638,91.9109
43496,23.8934,-6.6886,27.8825
43497,47.94,-28.0034,161.6902
43498,90.8597,-32.054,151.9521
43499,55.9379,-13.0824,193.7921
43500,3.8929,28.9426,135.9156
43501,22.8934,-6.7289,27.8825
43502,89.8934,-31.054,150.4065
43503,90.1764,-31.054,150.8825
43504,77.3298,-28.054,82.8825
43505,76.8934,-28.054,82.3084
43506,46.8546,-27.0991,161.0509
43507,17.9543,5.8215,91.9293
43508,21.8934,-6.6225,26.8825
43509,4.2274,27.946,136.8825
43510,82.8934,-18.4138,142.8825
43511,20.8934,-6.7063,26.8825
43512,90.8193,-31.054,152.0145
43513,4.3654,27.946,137.8825
43514,77.9779,-28.054,83.7641
43515,21.8934,-6.7824,27.8825
43516,47.2103,-27.054,161.8825
43517,91.3669,-32.054,152.8825
43518,77.3212,-27.054,82.8825
43519,56.2662,-12.054,190.8825
43520,55.8934,-12.4977,190.8825
43521,3.909,29.0251,136.8825
43522,20.8934,-6.8559,27.8825
43523,82.8934,-18.6556,143.8825
43524,23.8934,-6.8564,28.8825
43525,82.0145,-17.9969,142.8825
43526,55.8934,-12.6556,191.8825
43527,77.9744,-27.054,83.7714
43528,56.4578,-12.054,191.8825
43529,4.0534,28.946,137.8825
43530,91.9888,-32.054,153.7406
43531,22.8934,-6.9416,28.8825
43532,16.8809,5.975,92.873
43533,81.8392,-18.0806,143.6525
43534,79.4321,-28.054,85.8825
43535,91.364,-31.054,152.8825
43536,78.8426,-28.054,84.9603
43537,79.3996,-27.054,85.8825
43538,78.8328,-27.054,84.9768
43539,40.8836,-26.0718,152.8972
43540,17.8466,6.9966,92.8167
43541,15.8934,21.9034,139.929
43542,92.0157,-31.054,153.7138
43543,41.8934,-26.5659,153.8825
43544,80.8934,-17.5125,142.8825
43545,14.8934,21.8866,139.9529
43546,16.8934,6.946,93.4581
43547,41.4576,-26.054,153.8825
43548,40.8934,-25.5034,153.8825
43549,80.8934,-17.6779,143.8825
43550,95.8934,-27.0115,149.0369
43551,95.8934,-27.2442,149.8825
43552,12.8934,21.4281,138.8825
43553,36.8934,-26.6916,146.8825
43554,37.8934,-26.7444,147.8825
43555,19.9289,7.8791,91.9056
43556,94.8934,-27.054,149.3948
43557,94.8934,-27.2287,149.8825
43558,19.8934,-6.82,26.8825
43559,13.9957,21.9579,139.8678
43560,60.8934,-10.8123,178.8825
43561,81.8934,-18.4101,144.8825
43562,18.8934,-6.9546,26.8825
43563,93.8934,-27.1042,149.7648
43564,61.8934,-10.7337,179.8825
43565,36.7914,-26.105,148.0919
43566,12.8934,21.946,139.4757
43567,81.0392,-17.9797,144.8825
43568,79.984,-30.054,86.7512
43569,60.8934,-10.5132,179.8825
43570,88.8934,-30.054,149.4306
43571,89.3111,-30.054,149.8825
43572,12.8934,22.3098,139.8825
43573,81.8934,-18.7496,145.8825
43574,38.693,-26.1731,149.8825
43575,18.8165,8.0436,92.7693
43576,80.635,-30.054,87.8825
43577,88.9963,-29.054,149.7966
43578,62.8934,-10.6909,181.8825
43579,80.8934,-18.054,145.3887
43580,80.7519,-18.1296,145.8825
43581,37.6968,-26.102,148.9728
43582,19.8934,8.946,92.5757
43583,61.8934,-10.5408,180.8825
43584,90.8934,-27.054,149.5479
43585,90.8934,-27.458,149.8825
43586,91.8934,-27.1176,149.7984
43587,15.8934,22.827,141.0286
43588,60.8934,-10.3264,180.8825
43589,79.9958,-29.054,86.7382
43590,19.4141,8.946,92.8825
43591,14.8934,22.814,141.0323
43592,61.8934,-10.3421,181.8825
43593,89.8934,-27.054,149.6448
43594,89.8934,-27.5646,149.8825
43595,18.8934,8.946,93.2308
43596,88.8949,-27.0532,149.8827
43597,60.8934,-10.0876,182.0358
43598,36.8934,-25.7634,148.8825
43599,59.8934,-11.004,177.7458
43600,59.8934,-10.6605,178.8825
43601,37.8934,-25.7323,149.8825
43602,49.3574,-51.054,36.8825
43603,48.8934,-51.4763,36.8825
43604,49.0299,-51.1784,35.8825
43605,95.8934,-27.4109,150.8825
43606,48.0408,-13.9629,34.8825
43607,94.8934,-27.4707,150.8825
43608,13.7802,22.9293,140.9003
43609,36.8934,-25.2757,149.8825
43610,17.8934,7.946,93.3649
43611,49.4786,-51.054,37.8825
43612,48.8934,-51.6154,37.8825
43613,58.8934,-10.9852,177.652
43614,58.8934,-10.6383,178.8825
43615,95.8934,-27.6417,151.8825
43616,79.9914,-28.054,86.7355
43617,47.9749,-14.0062,35.8825
43618,12.8934,23.0737,140.7346
43619,49.7513,-50.9125,38.8825
43620,48.7394,-51.9086,38.8825
43621,59.8934,-10.4069,179.8825
43622,94.8934,-27.7393,151.8825
43623,35.8934,-26.6354,145.8825
43624,35.8071,-26.0982,147.0725
43625,17.0101,7.8748,93.9237
43626,49.8746,-51.033,40.048
43627,48.8667,-52.0308,40.1279
43628,58.8934,-10.4124,179.8825
43629,46.6773,-13.1731,34.8825
43630,93.8934,-27.5287,150.8825
43631,34.8467,-26.0797,145.9957
43632,57.8934,-10.7211,178.8825
43633,57.8934,-10.9452,177.8825
43634,79.968,-27.054,86.77
43635,49.2967,-52.054,41.8825
43636,48.8934,-52.3696,41.8825
43637,48.951,-52.1009,40.8825
43638,92.8934,-27.0873,149.8205
43639,92.8934,-27.658,150.8825
43640,46.8934,-13.4255,35.8825
43641,17.9221,8.8787,93.9032
43642,15.8934,23.5574,141.8825
43643,93.8934,-27.9683,152.0978
43644,14.8934,23.5775,141.8825
43645,34.8934,-25.7022,146.8825
43646,57.8934,-10.5237,179.8825
43647,92.9759,-28.0648,151.8592
43648,35.8934,-25.7579,147.8825
43649,49.9645,-51.1346,40.8825
43650,46.049,-12.9696,35.8825
43651,56.8934,-10.7971,179.8825
43652,13.8934,23.8661,141.9803
43653,47.9046,-14.0506,36.9053
43654,50.2695,-51.054,41.8825
43655,49.8934,-51.4873,41.8825
43656,95.7331,-28.0419,152.9155
43657,95.8934,-28.3535,153.8825
43658,59.8934,-10.1984,180.8825
43659,34.8051,-25.1034,148.0848
43660,12.993,23.9749,141.8114
43661,16.8325,9.0091,94.792
43662,47.7849,-14.121,37.8825
43663,58.8934,-10.1979,180.8825
43664,94.8934,-28.1033,152.7633
43665,94.8934,-28.4834,153.8825
43666,33.8934,-25.5964,145.8825
43667,33.8544,-25.0996,146.9317
43668,60.0136,-10.0462,181.7903
43669,23.9168,9.9384,90.8876
43670,11.8427,21.8969,138.9093
43671,77.2986,-26.054,82.8825
43672,76.8934,-26.054,82.3441
43673,32.9233,-25.0453,145.8645
43674,49.736,-51.905,42.8825
43675,48.8934,-52.602,42.8825
43676,46.8934,-13.5081,36.8825
43677,58.9024,-10.0544,181.8857
43678,49.8762,-52.0385,44.011
43679,48.6893,-52.9223,43.8825
43680,10.8934,21.946,138.4101
43681,77.9599,-26.054,83.7888
43682,50.52,-51.054,42.8825
43683,77.0239,-25.054,82.71
43684,46.8934,-13.5946,37.8825
43685,93.8934,-28.276,152.8825
43686,57.8934,-10.3551,180.8825
43687,22.8934,9.946,91.4185
43688,10.8934,22.3502,138.8825
43689,45.9657,-13.0146,36.8825
43690,50.8298,-50.9723,43.8825
43691,56.8934,-10.6808,180.8825
43692,35.6711,-25.1647,148.8825
43693,11.8036,22.8589,139.9332
43694,92.8934,-28.5585,152.8825
43695,45.9202,-13.0463,37.992
43696,77.8894,-25.0963,83.8886
43697,57.8934,-10.2662,181.8825
43698,23.8934,11.1291,91.7435
43699,79.3129,-26.054,85.8825
43700,78.7846,-26.054,85.0579
43701,45.8934,-12.7525,34.8825
43702,10.8934,23.0919,139.7104
43703,93.8934,-28.7087,153.8825
43704,56.8934,-10.6168,181.8825
43705,51.2076,-51.054,45.8825
43706,50.8934,-51.4526,45.8825
43707,50.9322,-51.0791,44.7852
43708,44.6705,-12.1619,34.8825
43709,79.1972,-25.054,85.8825
43710,78.8934,-25.054,85.4457
43711,35.8934,-25.054,149.3434
43712,36.4316,-25.054,149.8825
43713,92.9606,-29.1099,153.7635
43714,22.9996,10.7878,91.9412
43715,9.8746,22.9243,138.896
43716,49.9906,-52.1494,44.8825
43717,62.8934,-10.4707,182.8825
43718,48.8571,-53.0332,45.1276
43719,44.8934,-12.3801,35.8825
43720,50.3486,-52.054,45.8825
43721,49.8934,-52.4779,45.8825
43722,63.8934,-10.7415,183.8825
43723,32.8934,-24.589,146.8825
43724,90.8934,-29.054,151.3172
43725,90.8878,-30.0189,151.8902
43726,91.3557,-29.054,151.8825
43727,78.5238,-25.054,84.8825
43728,21.9307,9.8793,91.9037
43729,62.8934,-10.3298,183.8825
43730,33.8934,-24.7054,147.8825
43731,89.9963,-30.054,150.7424
43732,44.8934,-12.4744,36.8825
43733,48.9675,-53.0983,45.8825
43734,61.7453,-10.0937,182.8825
43735,32.8183,-24.0935,148.0835
43736,34.8934,-24.7784,148.8825
43737,44.8934,-12.512,37.8825
43738,90.4692,-29.054,150.8825
43739,89.8934,-29.054,150.4687
43740,35.8934,-24.8074,149.8825
43741,77.7684,-24.054,84.0714
43742,76.9031,-24.0352,82.876
43743,8.8934,23.5288,138.8825
43744,61.9484,-10.0374,183.6393
43745,34.8934,-24.3986,149.8825
43746,44.0582,-11.9728,35.8825
43747,9.8044,23.8458,139.946
43748,20.8934,9.946,92.5756
43749,60.8934,-9.9141,182.8825
43750,77.3299,-23.054,83.8825
43751,76.771,-23.054,83.0606
43752,43.8934,-11.7842,34.8825
43753,33.8934,-24.2706,148.8825
43754,49.7409,-52.9573,47.8825
43755,48.8934,-53.4252,47.8825
43756,49.093,-53.1701,46.8825
43757,91.7465,-30.054,153.0649
43758,8.8934,23.946,139.3961
43759,42.8934,-11.3316,34.8825
43760,21.8276,10.9918,92.8029
43761,78.9159,-23.9666,85.8173
43762,49.8751,-53.0437,49.0599
43763,48.8934,-53.5108,48.8825
43764,60.8934,-9.7808,183.8825
43765,92.3944,-30.054,153.8825
43766,8.8934,24.3045,139.8825
43767,33.4174,-24.054,148.8825
43768,11.8934,23.576,140.8825
43769,78.3017,-24.054,84.8825
43770,42.8934,-11.4183,35.8825
43771,63.8934,-10.6491,184.8825
43772,20.8934,10.3704,92.8825
43773,33.9687,-24.0158,149.6733
43774,49.9473,-53.0877,49.8825
43775,48.8934,-53.5828,49.8825
43776,42.1092,-10.9431,34.8825
43777,20.8934,10.946,93.3077
43778,62.6987,-10.1318,184.8825
43779,10.9689,23.963,140.8598
43780,51.4758,-51.054,46.8825
43781,50.7476,-51.9071,46.8825
43782,91.9651,-29.251,152.7936
43783,32.8934,-23.8208,148.8825
43784,63.8934,-10.5762,185.8825
43785,42.037,-10.9757,35.8825
43786,11.8934,23.946,141.3425
43787,51.7934,-50.9076,47.8825
43788,50.8863,-52.0469,47.94
43789,77.9359,-22.9918,84.8526
43790,62.8089,-10.0908,185.8825
43791,43.9688,-12.0153,36.8825
43792,49.8934,-52.6547,46.8825
43793,32.8934,-23.4467,149.8825
43794,43.9351,-12.0327,37.8825
43795,23.8934,11.946,92.4407
43796,11.8934,24.4057,141.8825
43797,39.8934,-26.454,150.8825
43798,78.7981,-23.054,86.028
43799,10.8087,24.8722,141.9265
43800,61.8934,-9.8537,184.8825
43801,38.8934,-26.054,150.3717
43802,22.9853,11.9168,92.9092
43803,39.0981,-25.9329,150.8825
43804,42.8934,-11.475,36.8825
43805,90.8934,-28.054,150.4039
43806,90.8934,-28.5932,150.8825
43807,91.7647,-28.0229,150.9406
43808,60.8934,-9.6914,184.8825
43809,91.8934,-28.5224,151.8825
43810,39.9429,-26.0183,151.7553
43811,61.8934,-9.7697,185.8825
43812,23.8934,12.4163,92.8825
43813,42.8934,-11.5067,37.8825
43814,9.8934,24.4769,140.8825
43815,60.8934,-9.66,185.8825
43816,42.0015,-10.9928,36.8825
43817,8.9302,24.9564,140.868
43818,41.9828,-11.0031,37.8825
43819,51.3419,-52.054,49.8825
43820,50.8934,-52.4421,49.8825
43821,50.997,-52.1545,48.8825
43822,38.8934,-25.3074,151.8825
43823,47.7236,-14.1558,38.8825
43824,9.8934,24.946,141.4961
43825,59.8934,-9.8524,182.8825
43826,51.9042,-51.0839,48.8402
43827,79.9312,-26.054,86.8245
43828,47.6797,-14.1775,39.8825
43829,37.8934,-25.3087,150.8825
43830,52.1995,-51.054,49.8825
43831,51.8934,-51.4591,49.8825
43832,58.8934,-9.9422,182.8825
43833,15.8934,23.946,142.312
43834,36.8934,-25.054,150.3873
43835,37.1197,-24.9515,150.8825
43836,89.8934,-28.054,150.0893
43837,59.8934,-9.7408,183.8825
43838,14.8934,23.946,142.2905
43839,46.8934,-13.6612,38.8825
43840,21.8934,11.946,93.5716
43841,37.8934,-24.9461,151.6607
43842,58.8934,-9.8589,183.8825
43843,38.376,-25.054,151.8825
43844,46.8934,-13.7318,39.8825
43845,79.8775,-25.2505,86.9082
43846,15.8934,24.4568,142.8825
43847,88.86,-28.1821,149.8895
43848,58.1339,-10.1216,182.8825
43849,20.9912,11.8175,93.9319
43850,14.8934,24.444,142.8825
43851,45.8492,-13.0779,38.8825
43852,80.4663,-25.054,87.8825
43853,56.8934,-10.6065,182.8825
43854,15.8934,24.946,143.4301
43855,21.8934,12.3532,93.8825
43856,14.8934,25.0862,143.7059
43857,45.7529,-13.1294,39.8825
43858,39.8934,-25.3238,152.8825
43859,57.9891,-10.0836,183.8825
43860,56.8934,-10.579,183.8825
43861,38.8934,-25.054,152.3362
43862,39.4558,-25.054,152.8825
43863,47.8934,-14.3782,40.8825
43864,79.5841,-24.054,86.8825
43865,20.4091,9.946,92.8825
43866,19.8934,9.4452,92.8825
43867,47.4328,-51.054,18.8825
43868,46.8934,-51.3564,18.8825
43869,13.8934,24.556,142.8825
43870,47.3353,-14.054,40.8825
43871,39.8934,-25.054,153.3573
43872,40.3268,-25.054,153.8825
43873,59.8934,-9.6853,184.8825
43874,80.2288,-24.054,87.8825
43875,79.8934,-24.054,87.3734
43876,47.4601,-51.054,19.8825
43877,46.8934,-51.3745,19.8825
43878,47.8934,-14.4317,41.8825
43879,12.8311,24.8979,142.9139
43880,19.8934,9.946,93.2
43881,58.8934,-9.8168,184.8825
43882,47.0585,-13.9622,41.8825
43883,13.8934,24.946,143.3829
43884,59.8934,-9.666,185.8825
43885,18.8932,9.9461,93.8823
43886,79.3244,-23.054,86.8825
43887,46.8934,-13.8056,40.8825
43888,45.6954,-51.96,19.8825
43889,44.8934,-52.3229,19.8825
43890,45.1005,-52.1397,18.8825
43891,58.8934,-9.8245,185.8825
43892,86.954,-34.054,146.8121
43893,87.9187,-34.054,147.8539
43894,79.912,-22.9937,87.8268
43895,45.8934,-51.805,18.8825
43896,36.8934,-24.3938,151.8825
43897,45.7021,-13.1593,40.8825
43898,11.8934,25.0949,142.6921
43899,38.8934,-24.7522,152.8825
43900,57.9595,-10.076,184.8825
43901,56.8934,-10.5575,184.8825
43902,19.9346,10.9284,93.8957
43903,39.8934,-24.757,153.8825
43904,87.8996,-32.9591,147.8694
43905,86.8792,-33.2041,146.8967
43906,45.8934,-13.3119,41.8825
43907,38.839,-24.1119,153.9311
43908,45.4234,-13.054,41.8825
43909,37.8934,-24.1694,153.0744
43910,58.0432,-10.1125,185.8825
43911,56.8934,-10.6627,185.8825
43912,47.746,-50.9592,20.8825
43913,46.8934,-51.4854,20.8825
43914,80.5578,-23.054,88.8825
43915,9.8934,25.2698,141.8825
43916,47.7844,-50.9831,21.8825
43917,46.8934,-51.5034,21.8825
43918,44.8934,-12.5676,38.8825
43919,36.8934,-23.9444,152.6793
43920,37.3963,-24.054,152.8825
43921,8.8286,25.8777,141.9272
43922,45.8032,-52.0161,20.8825
43923,44.8934,-52.3629,20.8825
43924,44.8934,-12.6629,39.8825
43925,76.9244,-22.019,83.8576
43926,15.8934,25.3492,143.8825
43927,45.8143,-52.0197,21.8825
43928,44.8934,-52.3929,21.8825
43929,44.8934,-12.7234,40.8825
43930,44.8934,-12.7788,41.8825
43931,37.8934,-23.6971,153.8825
43932,13.8934,25.3574,143.8825
43933,77.7657,-22.054,85.0627
43934,43.8933,-12.0541,38.8822
43935,36.8934,-23.3993,153.8825
43936,12.8934,25.5933,143.8825
43937,78.3342,-22.054,85.8825
43938,86.7669,-32.054,147.0051
43939,87.8516,-32.054,147.9191
43940,15.8934,26.0672,144.7223
43941,43.8181,-12.0942,39.8825
43942,18.8234,11.0141,94.7716
43943,14.8934,26.0251,144.7853
43944,86.8934,-31.054,147.3748
43945,87.48,-31.054,147.8825
43946,35.8934,-24.42,150.8825
43947,43.8934,-52.554,18.8825
43948,77.0427,-21.054,84.687
43949,17.8266,10.0143,94.7756
43950,42.8934,-52.7953,18.8825
43951,77.8846,-21.0875,85.8976
43952,34.9947,-24.0306,150.8314
43953,43.8934,-52.6676,19.8825
43954,42.8934,-11.5496,38.8825
43955,35.9612,-24.0237,151.7614
43956,42.8934,-52.8729,19.8825
43957,15.9493,26.94,145.889
43958,16.8934,9.946,95.436
43959,42.8934,-11.5749,39.8825
43960,63.8934,-10.5089,186.8825
43961,41.8934,-52.912,18.8825
43962,85.8934,-31.054,146.4478
43963,86.3782,-31.054,146.8825
43964,14.8934,26.899,145.9413
43965,41.9514,-11.0208,38.8825
43966,77.2106,-20.054,85.8825
43967,76.8934,-20.5785,84.8825
43968,76.8934,-20.054,85.4161
43969,62.8286,-10.078,186.8825
43970,40.8934,-52.967,18.8825
43971,13.8934,26.0644,144.7306
43972,76.8934,-19.6374,85.8825
43973,41.9587,-11.0165,39.8825
43974,63.8934,-10.4657,187.8825
43975,34.8934,-23.5402,151.8825
43976,41.8934,-52.9889,19.8825
43977,43.7584,-12.1299,40.8825
43978,12.8934,25.946,144.3358
43979,76.3158,-22.054,82.8825
43980,17.8934,10.946,95.4632
43981,40.8934,-53.0211,19.8825
43982,62.9176,-10.0495,187.8171
43983,43.8934,-52.6761,20.8825
43984,33.8934,-23.544,150.8825
43985,12.8934,26.383,144.8825
43986,43.7202,-12.1565,41.8825
43987,17.3362,10.946,95.8825
43988,16.8934,10.5429,95.8825
43989,42.8934,-52.8722,20.8825
43990,32.8474,-23.0947,150.9335
43991,75.8877,-21.0756,82.8913
43992,13.817,26.939,145.8915
43993,16.8934,10.946,96.1849
43994,43.8934,-52.6875,21.8825
43995,33.8323,-23.1071,151.9387
43996,87.8934,-31.054,148.2426
43997,88.5226,-31.054,148.8825
43998,42.8934,-11.6164,40.8825
43999,61.8934,-9.7908,186.8825
44000,12.8934,27.0381,145.7516
44001,42.8934,-52.8795,21.8825
44002,19.7876,11.9915,94.8439
44003,60.8934,-9.6485,186.8825
44004,42.8934,-11.6638,41.8825
44005,41.8934,-52.9803,20.8825
44006,76.4712,-21.054,83.8825
44007,41.9499,-11.0201,40.8825
44008,40.8934,-53.0251,20.8825
44009,61.8934,-9.7738,187.8825
44010,81.2217,-31.054,146.8825
44011,35.8934,-23.483,152.8825
44012,41.8934,-53.0188,21.8825
44013,41.8925,-11.0551,41.8756
44014,18.8934,11.946,95.4965
44015,60.8934,-9.6375,187.8825
44016,81.3383,-31.054,147.8825
44017,10.8934,25.618,142.8825
44018,34.8506,-23.0897,152.9236
44019,40.8934,-53.0443,22.0121
44020,74.9668,-19.9586,82.6733
44021,35.8868,-23.0589,153.8877
44022,63.8934,-10.3937,188.8825
44023,75.8841,-20.0806,83.8964
44024,11.8822,25.9377,143.8887
44025,47.8265,-51.0118,22.8825
44026,46.8934,-51.5251,22.8825
44027,81.2778,-32.054,149.8825
44028,62.9818,-10.0233,188.8825
44029,47.8143,-51.0037,23.8825
44030,46.8934,-51.5665,23.8825
44031,10.8934,25.946,143.33
44032,63.8934,-10.3675,189.8825
44033,81.4742,-31.054,148.8825
44034,45.8272,-52.0226,22.8825
44035,44.8934,-52.4444,22.8825
44036,10.8934,26.3051,143.8825
44037,62.9336,-10.0423,189.8825
44038,81.6215,-31.054,149.8825
44039,9.9632,25.9772,142.794
44040,18.8934,12.3885,95.8825
44041,48.4494,-15.054,46.8825
44042,45.9044,-52.0594,23.7844
44043,44.8934,-52.4839,23.8825
44044,81.3894,-33.054,151.8825
44045,48.008,-14.9866,47.8825
44046,32.8934,-22.731,151.8825
44047,61.8934,-9.7523,188.8825
44048,34.8934,-22.7136,153.8825
44049,17.8934,11.4528,95.8825
44050,18.409,11.946,95.8825
44051,33.8934,-22.7067,152.8825
44052,60.8934,-9.6477,188.8825
44053,47.886,-15.0632,48.8448
44054,81.8107,-32.9214,152.8825
44055,61.8934,-9.8013,189.8825
44056,8.8934,26.4957,142.8825
44057,32.8934,-22.3748,152.8825
44058,60.8934,-9.721,189.8825
44059,47.8271,-15.0929,49.8825
44060,76.5354,-20.054,84.8825
44061,9.8934,26.6712,143.8825
44062,81.8934,-33.054,153.3957
44063,81.9875,-33.1601,153.8825
44064,17.8934,11.946,96.2747
44065,33.8934,-22.378,153.8825
44066,59.8934,-9.6733,186.8825
44067,58.8934,-9.8412,186.8825
44068,9.066,26.989,143.8159
44069,32.9651,-22.0405,153.8499
44070,81.532,-32.054,150.8825
44071,47.8934,-14.4779,42.8825
44072,16.9797,11.9087,96.9136
44073,59.8934,-9.6572,187.8825
44074,81.8852,-32.0341,151.9232
44075,58.8934,-9.8535,187.8825
44076,42.8435,-26.1138,156.0312
44077,47.0255,-13.979,42.8825
44078,81.8865,-31.0081,150.9035
44079,11.8934,26.6138,144.8825
44080,41.9627,-26.0148,154.8228
44081,47.8934,-14.5233,43.8825
44082,82.2739,-31.054,151.8825
44083,58.0708,-10.1304,186.8825
44084,56.8934,-10.7684,186.8825
44085,46.9961,-13.9942,43.8825
44086,10.8495,26.9156,144.906
44087,78.9204,-22.0262,86.8612
44088,58.0985,-10.1482,187.8825
44089,11.8934,26.946,145.3264
44090,83.1572,-31.054,153.8825
44091,82.869,-31.993,154.0246
44092,82.834,-31.054,153.0333
44093,82.3892,-32.054,152.8825
44094,45.8934,-13.3537,42.8825
44095,79.6156,-22.054,87.8825
44096,45.3456,-13.054,42.8825
44097,47.8366,-51.0159,24.8825
44098,46.8934,-51.6447,24.8825
44099,9.8934,26.946,144.3458
44100,40.9828,-25.0148,154.8179
44101,59.8934,-9.68,188.8825
44102,78.9508,-20.8423,87.7999
44103,45.8934,-13.3969,43.8825
44104,47.8909,-51.0523,25.9546
44105,46.8934,-51.7167,25.8825
44106,41.8758,-25.0922,155.9035
44107,58.7455,-9.9937,188.8825
44108,45.0864,-12.9443,43.8825
44109,59.8934,-9.7765,189.8825
44110,47.8934,-14.5675,44.8825
44111,78.4456,-21.054,86.8825
44112,44.8934,-52.5614,24.8825
44113,46.0107,-52.1115,24.8825
44114,11.8934,27.3302,145.8825
44115,46.926,-14.0355,44.8825
44116,58.9147,-10.0584,189.8533
44117,48.3396,0.946,98.8825
44118,10.8934,27.5408,145.8825
44119,47.8934,-14.6304,45.8825
44120,57.8934,-10.4063,188.8825
44121,43.3606,-26.054,156.8825
44122,9.8934,27.2602,144.8825
44123,44.8934,-52.63,25.8825
44124,46.0828,-52.147,25.8825
44125,48.3057,0.946,99.8825
44126,46.8831,-14.0602,45.677
