id,x,y,z
30538,6.7653,1.1409,-8.446
30539,6.7838,1.2253,-8.3384
30540,6.8454,1.2038,-8.3219
30541,6.7128,1.2003,-8.4063
30542,6.7051,1.1588,-8.4593
30543,6.7203,1.2425,-8.3514
30544,6.7283,1.2864,-8.2937
30545,6.793,1.2695,-8.2805
30546,6.8557,1.2472,-8.2638
30547,6.6377,1.1344,-8.5222
30548,6.578,1.1501,-8.5297
30549,6.6317,1.0939,-8.5746
30550,6.5735,1.1116,-8.5826
30551,6.5146,1.1274,-8.5871
30552,6.5173,1.1638,-8.5342
30553,6.5688,1.0724,-8.6373
30554,6.6257,1.053,-8.6291
30555,6.5111,1.0907,-8.6418
30556,6.3915,1.1181,-8.642
30557,6.4519,1.1064,-8.6433
30558,6.4547,1.1404,-8.5886
30559,6.3932,1.1483,-8.5879
30560,6.4559,1.1736,-8.5359
30561,6.3937,1.1781,-8.5347
30562,6.3301,1.1756,-8.5312
30563,6.3303,1.1501,-8.5846
30564,6.2659,1.1446,-8.5796
30565,6.2659,1.1661,-8.5254
30566,6.3291,1.1239,-8.6388
30567,6.2651,1.1229,-8.6335
30568,6.1353,1.0939,-8.6183
30569,6.2005,1.1131,-8.6268
30570,6.201,1.1314,-8.5724
30571,6.1355,1.1089,-8.5634
30572,6.201,1.1486,-8.5172
30573,6.1355,1.1231,-8.5072
30574,5.8996,0.9311,-8.5614
30575,5.9495,0.9796,-8.5809
30576,5.9495,0.9915,-8.5227
30577,5.8998,0.9428,-8.502
30578,6.0069,1.037,-8.5392
30579,6.0072,1.0245,-8.5963
30580,5.951,1.0023,-8.4628
30581,5.9021,0.9533,-8.4413
30582,6.0079,1.048,-8.4802
30583,6.0704,1.0889,-8.495
30584,6.0699,1.0767,-8.5524
30585,6.0701,1.0635,-8.6086
30586,5.8019,0.7373,-8.3132
30587,5.7935,0.6747,-8.27
30588,5.7832,0.6667,-8.3282
30589,5.794,0.7289,-8.3726
30590,5.779,0.6025,-8.2815
30591,5.7912,0.6098,-8.2245
30592,5.776,0.6579,-8.3859
30593,5.7885,0.7191,-8.4313
30594,5.7695,0.5948,-8.3382
30595,5.78,0.4687,-8.2503
30596,5.7702,0.5311,-8.292
30597,5.7822,0.5381,-8.236
30598,5.794,0.4752,-8.1941
30599,5.7967,0.5448,-8.1799
30600,5.8109,0.4817,-8.1384
30601,5.9073,0.2572,-8.1496
30602,5.8646,0.3029,-8.1669
30603,5.8848,0.3104,-8.1057
30604,5.929,0.2652,-8.0862
30605,5.8469,0.3608,-8.1297
30606,5.8282,0.3541,-8.1886
30607,5.9078,0.3186,-8.0473
30608,5.9535,0.2739,-8.0263
30609,5.8681,0.3686,-8.0727
30610,5.8352,0.423,-8.1029
30611,5.8159,0.416,-8.1589
30612,5.7997,0.4095,-8.2161
30613,6.1258,0.1266,-8.1049
30614,6.0654,0.1528,-8.1147
30615,6.0884,0.1611,-8.0463
30616,6.1493,0.1351,-8.036
30617,6.0312,0.191,-8.0575
30618,6.0084,0.1828,-8.1244
30619,6.1148,0.1703,-7.9816
30620,6.1765,0.1443,-7.9709
30621,6.0571,0.2003,-7.9941
30622,6.0032,0.2347,-8.0086
30623,5.978,0.2255,-8.0705
30624,5.9555,0.2172,-8.1359
30625,6.3995,0.0599,-8.0705
30626,6.3256,0.0699,-8.0762
30627,6.3528,0.0797,-8.0101
30628,6.4279,0.0709,-8.0061
30629,6.2811,0.0939,-8.0171
30630,6.2556,0.0846,-8.0847
30631,6.3832,0.0914,-7.9466
30632,6.4596,0.0841,-7.9439
30633,6.3106,0.1044,-7.9526
30634,6.2417,0.1224,-7.9609
30635,6.2134,0.1124,-8.026
30636,6.1892,0.1036,-8.0947
30637,6.7161,0.0919,-8.097
30638,6.6382,0.0699,-8.0805
30639,6.6699,0.0859,-8.021
30640,6.7483,0.1101,-8.0383
30641,6.589,0.0724,-8.0106
30642,6.558,0.0582,-8.0715
30643,6.7026,0.1051,-7.9614
30644,6.7805,0.1313,-7.9786
30645,6.6217,0.0894,-7.9504
30646,6.5398,0.0829,-7.9449
30647,6.5076,0.0679,-8.0058
30648,6.4776,0.0554,-8.0685
30649,6.8529,0.1695,-8.0031
30650,6.8217,0.1463,-8.0632
30651,6.8891,0.1923,-8.0935
30652,6.9191,0.2175,-8.0325
30653,6.7897,0.1261,-8.1217
30654,6.8577,0.1698,-8.1526
30655,6.9723,0.2764,-8.2226
30656,6.9188,0.2207,-8.1871
30657,6.9493,0.2455,-8.1272
30658,7.0017,0.3036,-8.1624
30659,6.9783,0.2727,-8.0655
30660,7.029,0.3328,-8.1
30661,7.1351,0.6005,-8.2343
30662,7.1346,0.6759,-8.2667
30663,7.1148,0.6385,-8.3252
30664,7.1138,0.5636,-8.2942
30665,7.1049,0.7136,-8.3551
30666,7.1228,0.7516,-8.2985
30667,7.0929,0.6018,-8.3811
30668,7.0901,0.5281,-8.3521
30669,7.0849,0.6762,-8.4091
30670,7.0374,0.811,-8.4625
30671,7.0662,0.7473,-8.436
30672,7.0844,0.7853,-8.3841
30673,7.0537,0.8495,-8.4121
30674,7.1009,0.8235,-8.3294
30675,7.0692,0.8884,-8.3591
30676,6.9985,0.8632,-8.4887
30677,6.952,0.9054,-8.5142
30678,6.966,0.9461,-8.4645
30679,7.0135,0.9026,-8.4388
30680,6.8464,0.9686,-8.5616
30681,6.9006,0.9399,-8.5387
30682,6.8582,1.0108,-8.5109
30683,6.9133,0.9816,-8.4887
30684,6.9268,1.0228,-8.4385
30685,6.8706,1.0527,-8.4608
30686,6.98,0.9863,-8.4138
30687,7.0282,0.9421,-8.3874
30688,6.792,0.9928,-8.5826
30689,6.7371,1.0143,-8.6013
30690,6.746,1.057,-8.5487
30691,6.8022,1.0357,-8.5309
30692,6.6816,1.034,-8.6171
30693,6.6891,1.0762,-8.5634
30694,6.6971,1.1176,-8.5112
30695,6.7555,1.0992,-8.4972
30696,6.8135,1.0779,-8.4805
30697,6.6274,2.9454,-4.1995
30698,6.7533,2.8333,-4.1241
30699,6.4946,3.0495,-4.2781
30700,6.4619,3.1444,-4.0504
30701,6.5927,3.0338,-3.976
30702,6.7181,2.9159,-3.9016
30703,6.2097,3.2408,-4.4344
30704,6.3545,3.1464,-4.3613
30705,6.1857,3.3482,-4.1915
30706,6.3256,3.2485,-4.1238
30707,6.2929,3.3542,-3.8664
30708,6.156,3.459,-3.9328
30709,6.4259,3.244,-3.7967
30710,6.6786,3.0041,-3.6514
30711,6.5548,3.1277,-3.7245
30712,7.0824,2.4543,-3.9096
30713,7.1705,2.3214,-3.8444
30714,6.9825,2.5853,-3.9785
30715,6.9476,2.6573,-3.756
30716,7.0482,2.5214,-3.6863
30717,7.1371,2.3841,-3.6202
30718,6.8721,2.7124,-4.0501
30719,6.8369,2.7896,-3.8279
30720,6.7967,2.8725,-3.5782
30721,6.9071,2.7352,-3.5061
30722,7.0976,2.4525,-3.3687
30723,7.008,2.5943,-3.4359
30724,7.1743,2.3117,-3.3053
30725,7.2382,2.1733,-3.2464
30726,7.2752,2.1134,-3.5001
30727,7.2125,2.2475,-3.558
30728,7.3321,1.9094,-3.1405
30729,7.2906,2.0388,-3.1914
30730,7.3655,1.857,-3.3967
30731,7.3258,1.9828,-3.4464
30732,7.3556,1.9324,-3.6744
30733,7.3935,1.81,-3.6259
30734,7.3061,2.0592,-3.7268
30735,7.2447,2.1893,-3.7835
30736,7.403,1.3129,-2.943
30737,7.4045,1.4335,-2.9762
30738,7.3923,1.1923,-2.9143
30739,7.4117,1.1593,-3.179
30740,7.4252,1.2767,-3.2054
30741,7.4295,1.3938,-3.2369
30742,7.3338,0.9611,-2.8771
30743,7.37,1.0742,-2.8918
30744,7.3496,0.9346,-3.1462
30745,7.3873,1.0447,-3.1585
30746,7.4005,1.0183,-3.3987
30747,7.3615,0.9111,-3.3887
30748,7.4272,1.1299,-3.4169
30749,7.4499,1.3581,-3.4711
30750,7.4432,1.2442,-3.4414
30751,7.0324,0.5795,-2.9038
30752,7.1303,0.6659,-2.8866
30753,7.1471,0.6462,-3.1632
30754,7.0504,0.5611,-3.184
30755,7.2295,0.7364,-3.1495
30756,7.2135,0.7578,-2.8756
30757,7.1608,0.6295,-3.4132
30758,7.0654,0.5456,-3.4371
30759,7.2419,0.7179,-3.3967
30760,7.3086,0.8113,-3.3882
30761,7.2969,0.8322,-3.1435
30762,7.2814,0.856,-2.8721
30763,6.5093,0.2804,-3.0154
30764,6.6582,0.3478,-2.9837
30765,6.6764,0.3296,-3.2788
30766,6.5273,0.2619,-3.3143
30767,6.814,0.4025,-3.2426
30768,6.7955,0.4202,-2.9535
30769,6.6926,0.3129,-3.556
30770,6.5418,0.2437,-3.5992
30771,6.8312,0.3878,-3.5068
30772,6.9555,0.4652,-3.4676
30773,6.9391,0.4797,-3.2107
30774,6.9206,0.4976,-2.9268
30775,5.8394,0.0614,-3.1717
30776,6.0119,0.1086,-3.1238
30777,6.0332,0.0946,-3.4129
30778,5.8636,0.0487,-3.4619
30779,6.2022,0.1451,-3.3742
30780,6.183,0.1608,-3.0833
30781,6.0611,0.0712,-3.8993
30782,6.0499,0.0821,-3.6726
30783,5.8853,0.0385,-3.7218
30784,5.9048,0.0307,-3.9478
30785,6.2187,0.1156,-3.8701
30786,6.2154,0.1301,-3.6389
30787,6.381,0.1835,-3.6207
30788,6.378,0.1643,-3.8639
30789,6.368,0.2008,-3.3438
30790,6.3498,0.2182,-3.0479
30791,5.1662,-0.0824,-3.4219
30792,5.3323,-0.0527,-3.3582
30793,5.3612,-0.0634,-3.6711
30794,5.1947,-0.0934,-3.745
30795,5.528,-0.03,-3.5942
30796,5.4996,-0.019,-3.2928
30797,5.4364,-0.0734,-4.2107
30798,5.3929,-0.0712,-3.9642
30799,5.2247,-0.1016,-4.0561
30800,5.2616,-0.1069,-4.3792
30801,5.5937,-0.041,-4.0978
30802,5.5582,-0.0375,-3.8664
30803,5.722,-0.0012,-3.786
30804,5.7495,-0.0065,-4.0122
30805,5.6953,0.0075,-3.5233
30806,5.6686,0.019,-3.2294
30807,-1.1079,-0.0175,-5.1648
30808,-1.2752,0.0197,-5.1568
30809,-0.9416,-0.0492,-5.1715
30810,-0.9286,-0.021,-4.8302
30811,-1.0929,0.0147,-4.8247
30812,-1.2582,0.0559,-4.8177
30813,-0.614,-0.0976,-5.183
30814,-0.7768,-0.0757,-5.1775
30815,-0.6047,-0.0777,-4.8389
30816,-0.7658,-0.0517,-4.8349
30817,-0.7518,-0.022,-4.4659
30818,-0.5925,-0.0514,-4.4694
30819,-0.9124,0.0127,-4.4614
30820,-1.237,0.0979,-4.4497
30821,-1.0742,0.0527,-4.4564
30822,-1.7833,0.176,-5.1206
30823,-1.9548,0.2497,-5.1021
30824,-1.613,0.1144,-5.1356
30825,-1.591,0.1578,-4.7982
30826,-1.7591,0.2225,-4.7842
30827,-1.9284,0.2986,-4.7663
30828,-1.4437,0.0629,-5.1473
30829,-1.424,0.1031,-4.8092
30830,-1.4003,0.1488,-4.4414
30831,-1.5643,0.2072,-4.4307
30832,-1.8962,0.3541,-4.3997
30833,-1.7296,0.2752,-4.4169
30834,-2.4562,0.5723,-5.0245
30835,-2.6013,0.7264,-4.9955
30836,-2.2967,0.444,-5.0527
30837,-2.2665,0.4956,-4.7186
30838,-2.4245,0.6247,-4.6916
30839,-2.5686,0.779,-4.6641
30840,-2.1279,0.3378,-5.0791
30841,-2.0992,0.3883,-4.744
30842,-2.0647,0.446,-4.3782
30843,-2.2295,0.5548,-4.354
30844,-2.5286,0.8395,-4.3038
30845,-2.3858,0.6847,-4.3288
30846,-2.9184,1.3354,-4.9218
30847,-2.9861,1.5598,-4.9096
30848,-2.832,1.1161,-4.9421
30849,-2.7988,1.1683,-4.6152
30850,-2.8854,1.3871,-4.598
30851,-2.9536,1.611,-4.5885
30852,-2.7264,0.9104,-4.9673
30853,-2.6932,0.9631,-4.6379
30854,-2.6525,1.023,-4.2809
30855,-2.7579,1.2278,-4.2616
30856,-2.9134,1.6687,-4.2429
30857,-2.8447,1.4455,-4.2484
30858,-3.073,2.4245,-4.9523
30859,-3.0502,2.6293,-4.9823
30860,-3.0457,2.4735,-4.6437
30861,-3.0253,2.6772,-4.6764
30862,-2.9878,2.8742,-4.7156
30863,-3.0095,2.8273,-5.019
30864,-2.9948,2.7292,-4.3483
30865,-3.0123,2.5267,-4.3126
30866,-2.9606,2.9249,-4.39
30867,-2.8427,3.2902,-4.4914
30868,-2.9099,3.1122,-4.4379
30869,-2.9331,3.0628,-4.761
30870,-2.8612,3.241,-4.8127
30871,-2.9514,3.0163,-5.0624
30872,-2.8752,3.1948,-5.1123
30873,-2.424,3.88,-4.7463
30874,-2.5479,3.7532,-4.6791
30875,-2.5491,3.7007,-4.996
30876,-2.4188,3.8246,-5.0617
30877,-2.6675,3.5614,-4.9316
30878,-2.6602,3.6118,-4.6135
30879,-2.5474,3.6505,-5.2921
30880,-2.411,3.7711,-5.3565
30881,-2.6712,3.5135,-5.2287
30882,-2.7813,3.3611,-5.1683
30883,-2.7721,3.4076,-4.8699
30884,-2.7588,3.457,-4.5503
30885,-1.8407,4.2368,-5.0075
30886,-1.9965,4.1689,-4.9446
30887,-1.9731,4.0975,-5.2542
30888,-1.812,4.1584,-5.3149
30889,-2.1291,4.0221,-5.1915
30890,-2.1466,4.0873,-4.8796
30891,-1.9488,4.0278,-5.5438
30892,-1.7833,4.082,-5.6023
30893,-2.1101,3.9587,-5.4829
30894,-2.2647,3.8735,-5.4202
30895,-2.2782,3.9312,-5.1271
30896,-2.2897,3.9911,-4.8132
30897,-1.6147,4.122,-5.6577
30898,-1.6475,4.2059,-5.3725
30899,-1.4802,4.2411,-5.4275
30900,-1.444,4.1499,-5.7104
30901,-1.6809,4.2918,-5.0677
30902,-1.5176,4.335,-5.1251
30903,-1.1838,4.3919,-5.232
30904,-1.3518,4.3677,-5.1798
30905,-1.3101,4.266,-5.4799
30906,-1.1383,4.2823,-5.5298
30907,-1.2709,4.1674,-5.7606
30908,-1.0961,4.1762,-5.8085
30909,5.6591,3.4827,-4.8125
30910,5.5328,3.5419,-4.8786
30911,5.5096,3.6503,-4.6994
30912,5.6421,3.5859,-4.6312
30913,5.3777,3.7065,-4.7788
30914,5.4074,3.5911,-4.9598
30915,5.35,3.8328,-4.5633
30916,5.4848,3.7701,-4.4884
30917,5.6207,3.7007,-4.4192
30918,5.1043,3.8041,-4.9568
30919,5.2434,3.7544,-4.8706
30920,5.2806,3.6283,-5.0609
30921,5.1368,3.6493,-5.205
30922,5.0766,3.9479,-4.7168
30923,5.2147,3.8908,-4.6417
30924,5.1857,4.0306,-4.3947
30925,5.0481,4.0923,-4.4656
30926,5.3215,3.9667,-4.3218
30927,5.5947,3.8243,-4.18
30928,5.4576,3.8982,-4.2494
30929,6.0164,3.5592,-3.995
30930,6.0437,3.4455,-4.2487
30931,5.9011,3.5379,-4.3018
30932,5.8756,3.6538,-4.0551
30933,6.0644,3.2475,-4.6871
30934,6.0631,3.3379,-4.4829
30935,5.9236,3.3382,-4.7143
30936,5.9181,3.4311,-4.5231
30937,5.778,3.5132,-4.5725
30938,5.7887,3.4156,-4.757
30939,5.7598,3.6231,-4.358
30940,5.7345,3.7424,-4.1161
30941,5.8584,4.2149,-1.1886
30942,5.738,4.3559,-1.2775
30943,5.9752,4.0673,-1.1032
30944,6.0397,3.9739,-1.4778
30945,5.9213,4.117,-1.5597
30946,5.7995,4.2536,-1.6448
30947,6.199,3.7517,-0.9414
30948,6.0886,3.913,-1.0208
30949,6.2671,3.6668,-1.3205
30950,6.1548,3.8238,-1.3981
30951,6.2194,3.7324,-1.7664
30952,6.3336,3.5796,-1.6905
30953,6.1023,3.878,-1.8436
30954,5.8589,4.1484,-2.0039
30955,5.9822,4.0166,-1.9225
30956,6.6509,3.0885,-1.4685
30957,6.7418,2.9232,-1.3986
30958,6.5513,3.255,-1.541
30959,6.4814,3.3342,-1.1697
30960,6.5795,3.1644,-1.0975
30961,6.6689,2.9963,-1.0281
30962,6.4449,3.4196,-1.6151
30963,6.3765,3.5027,-1.2443
30964,6.3066,3.5834,-0.864
30965,6.4095,3.4113,-0.7894
30966,6.5937,3.0678,-0.6488
30967,6.5058,3.2383,-0.7175
30968,6.6714,2.9025,-0.5836
30969,6.7396,2.7422,-0.5217
30970,6.817,2.6737,-0.899
30971,6.7478,2.8328,-0.9619
30972,6.8509,2.4353,-0.4078
30973,6.7992,2.5866,-0.463
30974,6.9291,2.3696,-0.7839
30975,6.8771,2.5194,-0.8396
30976,6.9513,2.451,-1.2084
30977,7.0027,2.3027,-1.1522
30978,6.8911,2.6038,-1.2683
30979,6.8215,2.7614,-1.3317
30980,7.1443,1.3057,-0.8476
30981,7.1186,1.1703,-0.8223
30982,7.1528,1.448,-0.8808
30983,7.0886,1.4952,-0.5092
30984,7.0819,1.3489,-0.475
30985,7.0577,1.2098,-0.4488
30986,7.1323,1.7391,-0.9624
30987,7.1476,1.5936,-0.9197
30988,7.0644,1.7941,-0.5924
30989,7.0816,1.6447,-0.5489
30990,7.0087,1.6967,-0.1721
30991,6.9905,1.8492,-0.2158
30992,7.0172,1.5434,-0.1317
30993,6.9893,1.251,-0.0698
30994,7.0117,1.3935,-0.097
30995,6.9461,1.1191,-0.0528
30996,6.8836,0.998,-0.0445
30997,6.9486,0.9638,-0.4258
30998,7.0127,1.0817,-0.4328
30999,6.7083,0.7835,-0.053
31000,6.804,0.8862,-0.045
31001,6.8671,0.8552,-0.4273
31002,6.77,0.7551,-0.4361
31003,6.9233,0.8257,-0.8039
31004,6.8252,0.7284,-0.8133
31005,7.0062,0.9311,-0.8016
31006,7.0719,1.0457,-0.8074
31007,6.7136,0.6382,-0.8291
31008,6.6592,0.6629,-0.4513
31009,6.5353,0.5775,-0.4725
31010,6.5892,0.5548,-0.8501
31011,6.5985,0.6887,-0.068
31012,6.4759,0.6015,-0.089
31013,6.196,0.4472,-0.1459
31014,6.3413,0.5211,-0.1152
31015,6.3997,0.4989,-0.4987
31016,6.2531,0.426,-0.5294
31017,6.4529,0.4777,-0.8763
31018,6.3053,0.4058,-0.9067
31019,5.5493,0.2105,-0.2897
31020,5.7146,0.2604,-0.2535
31021,5.7662,0.2402,-0.6378
31022,5.5987,0.19,-0.6755
31023,5.933,0.2964,-0.6001
31024,5.8796,0.3166,-0.2163
31025,5.8132,0.2207,-1.0163
31026,5.6436,0.17,-1.0556
31027,5.982,0.2769,-0.9776
31028,6.1473,0.3388,-0.9409
31029,6.0966,0.3586,-0.5634
31030,6.0409,0.379,-0.1801
31031,4.9133,0.0689,-0.4201
31032,5.0688,0.0969,-0.3886
31033,5.1123,0.0747,-0.7821
31034,4.955,0.0462,-0.8166
31035,5.2721,0.1079,-0.7472
31036,5.2267,0.1293,-0.3569
31037,5.1515,0.0537,-1.1707
31038,4.9924,0.0245,-1.2084
31039,5.313,0.0871,-1.1325
31040,5.4771,0.1258,-1.0943
31041,5.4341,0.1461,-0.7117
31042,5.3867,0.167,-0.3239
31043,4.311,-0.005,-0.5459
31044,4.4583,0.0085,-0.5147
31045,4.495,-0.0165,-0.92
31046,4.3465,-0.0305,-0.9539
31047,4.6461,0.001,-0.8858
31048,4.6077,0.0252,-0.4832
31049,4.5575,-0.0617,-1.7175
31050,4.528,-0.0397,-1.3207
31051,4.3779,-0.0544,-1.3572
31052,4.4064,-0.0767,-1.7569
31053,4.7113,-0.0434,-1.6778
31054,4.6803,-0.0217,-1.2835
31055,4.8351,-0.0005,-1.2461
31056,4.8676,-0.0217,-1.6373
31057,4.7994,0.0217,-0.8513
31058,4.7595,0.0452,-0.4515
31059,3.7482,-0.032,-0.6658
31060,3.885,-0.0285,-0.6368
31061,3.9165,-0.0564,-1.0523
31062,3.7787,-0.0607,-1.0835
31063,4.0571,-0.0502,-1.0201
31064,4.0244,-0.0232,-0.6071
31065,3.9702,-0.1056,-1.8703
31066,3.9447,-0.0821,-1.4631
31067,3.8059,-0.0869,-1.4968
31068,3.8306,-0.1111,-1.906
31069,4.1128,-0.0984,-1.8334
31070,4.0863,-0.0754,-1.4286
31071,4.2309,-0.0662,-1.3934
31072,4.2581,-0.0889,-1.7954
31073,4.2004,-0.0417,-0.9871
31074,4.1664,-0.0152,-0.5766
31075,3.3003,-0.1174,-2.0361
31076,3.2775,-0.0911,-1.6196
31077,3.1514,-0.0896,-1.6476
31078,3.1734,-0.1169,-2.0656
31079,3.128,-0.0597,-1.2256
31080,3.2533,-0.0619,-1.1991
31081,3.0049,-0.0564,-1.2511
31082,3.0273,-0.0876,-1.6748
31083,3.0486,-0.1156,-2.0943
31084,3.1025,-0.0265,-0.7986
31085,3.2268,-0.0297,-0.7739
31086,2.9804,-0.0222,-0.8226
31087,2.7424,-0.012,-0.8678
31088,2.8605,-0.0172,-0.8456
31089,2.8838,-0.0529,-1.2755
31090,2.7647,-0.0489,-1.2993
31091,2.9257,-0.1139,-2.1217
31092,2.9052,-0.0851,-1.7008
31093,2.7851,-0.0821,-1.7257
31094,2.8046,-0.1119,-2.148
31095,1.8543,0.0414,-1.0104
31096,1.9609,0.0337,-0.9961
31097,1.9739,-0.013,-1.4351
31098,1.866,-0.007,-1.4501
31099,2.083,-0.019,-1.4191
31100,2.0685,0.0265,-0.9811
31101,1.9988,-0.0921,-2.2995
31102,1.9864,-0.0552,-1.8693
31103,1.877,-0.0502,-1.885
31104,1.8882,-0.0884,-2.3163
31105,2.1102,-0.0954,-2.2816
31106,2.0965,-0.0597,-1.8526
31107,2.3362,-0.1016,-2.2421
31108,2.3202,-0.0682,-1.8151
31109,2.2078,-0.0639,-1.8343
31110,2.2226,-0.0986,-2.2626
31111,2.1929,-0.0247,-1.4019
31112,2.3042,-0.03,-1.3836
31113,2.1774,0.0192,-0.9649
31114,2.2872,0.0125,-0.9474
31115,1.7684,-0.0452,-1.8998
31116,1.7784,-0.0844,-2.3315
31117,1.7586,-0.0005,-1.4638
31118,1.652,0.0062,-1.4765
31119,1.6603,-0.04,-1.913
31120,1.669,-0.0804,-2.3457
31121,1.7486,0.0494,-1.0236
31122,1.6435,0.0577,-1.0358
31123,1.4345,0.0757,-1.0563
31124,1.5389,0.0664,-1.0466
31125,1.5456,0.0135,-1.4878
31126,1.4398,0.021,-1.4978
31127,1.5599,-0.0757,-2.3582
31128,1.5526,-0.034,-1.9247
31129,1.4453,-0.028,-1.935
31130,1.4513,-0.0707,-2.3689
31131,0.2078,0.039,-2.3749
31132,0.2223,0.0986,-1.937
31133,0.0962,0.1209,-1.9277
31134,0.3431,0.0797,-1.9445
31135,0.3309,0.0217,-2.3814
31136,0.3561,0.1446,-1.5067
31137,0.2377,0.1655,-1.499
31138,0.1144,0.1898,-1.4893
31139,0.5736,0.0489,-1.9547
31140,0.4597,0.0632,-1.9502
31141,0.4497,0.0072,-2.3869
31142,0.5656,-0.0055,-2.3909
31143,0.5823,0.1104,-1.5175
31144,0.4705,0.1266,-1.513
31145,0.4827,0.1965,-1.0733
31146,0.5923,0.1785,-1.0775
31147,0.3706,0.2162,-1.0673
31148,0.1346,0.2649,-1.0493
31149,0.255,0.239,-1.0593
31150,-0.3161,0.2137,-1.8905
31151,-0.4594,0.2542,-1.876
31152,-0.1745,0.1783,-1.9043
31153,-0.1495,0.2507,-1.4641
31154,-0.2874,0.2879,-1.4491
31155,-0.4269,0.3298,-1.4333
31156,-0.0367,0.1473,-1.9167
31157,-0.0152,0.218,-1.4775
31158,0.0085,0.2949,-1.0371
31159,-0.1221,0.3293,-1.0228
31160,-0.3915,0.4112,-0.9906
31161,-0.2559,0.3681,-1.0074
31162,-0.8914,0.4083,-1.8299
31163,-1.036,0.4712,-1.8134
31164,-0.7471,0.3513,-1.8456
31165,-0.7074,0.4292,-1.4004
31166,-0.8479,0.4872,-1.3832
31167,-0.9888,0.5508,-1.3657
31168,-0.6032,0.2999,-1.8611
31169,-0.567,0.377,-1.4171
31170,-0.5276,0.4592,-0.9734
31171,-0.6639,0.5124,-0.9557
31172,-0.9373,0.6352,-0.9195
31173,-0.8005,0.5708,-0.9374
31174,-1.4694,0.7009,-1.7629
31175,-1.614,0.7958,-1.7472
31176,-1.3248,0.6162,-1.7797
31177,-1.2702,0.6981,-1.3305
31178,-1.4107,0.7843,-1.314
31179,-1.5511,0.8804,-1.2985
31180,-1.1803,0.5398,-1.7964
31181,-1.1296,0.6207,-1.3479
31182,-1.0742,0.7059,-0.9012
31183,-1.2107,0.784,-0.8838
31184,-1.4827,0.9683,-0.8525
31185,-1.3471,0.8712,-0.8673
31186,-2.0352,1.1601,-1.714
31187,-2.1606,1.3184,-1.7137
31188,-1.9001,1.0223,-1.7207
31189,-1.8275,1.1096,-1.2748
31190,-1.9578,1.2485,-1.27
31191,-2.0794,1.4073,-1.2725
31192,-1.7586,0.9019,-1.7325
31193,-1.6909,0.988,-1.2848
31194,-1.6175,1.0772,-0.8401
31195,-1.7491,1.2,-0.8318
31196,-1.9928,1.4984,-0.8338
31197,-1.8749,1.3396,-0.8291
31198,-2.4577,1.9067,-1.7607
31199,-2.5294,2.1174,-1.7899
31200,-2.3721,1.6987,-1.738
31201,-2.3718,1.9923,-1.33
31202,-2.2869,1.7858,-1.3035
31203,-2.444,2.2008,-1.3624
31204,-2.2729,1.5002,-1.722
31205,-2.1893,1.5886,-1.284
31206,-2.0999,1.6792,-0.8481
31207,-2.1963,1.8752,-0.8703
31208,-2.3541,2.2862,-0.9342
31209,-2.2812,2.0797,-0.8995
31210,-2.6809,2.9179,-1.9597
31211,-2.6884,3.1075,-2.0141
31212,-2.62,3.1779,-1.5971
31213,-2.607,2.9908,-1.5412
31214,-2.6223,3.3604,-1.6581
31215,-2.6839,3.292,-2.0733
31216,-2.5489,3.2503,-1.1759
31217,-2.5299,3.0658,-1.1187
31218,-2.5581,3.4311,-1.2376
31219,-2.5444,3.7821,-1.3772
31220,-2.5568,3.6083,-1.3045
31221,-2.613,3.5389,-1.7237
31222,-2.5918,3.713,-1.7946
31223,-2.6672,3.4715,-2.1372
31224,-2.638,3.646,-2.2061
31225,-2.3768,4.4321,-1.719
31226,-2.436,4.2788,-1.6284
31227,-2.455,4.2031,-2.0371
31228,-2.3861,4.3524,-2.124
31229,-2.5124,4.0461,-1.9525
31230,-2.4837,4.1187,-1.5402
31231,-2.4739,4.131,-2.4399
31232,-2.396,4.2763,-2.5233
31233,-2.5406,3.9766,-2.3585
31234,-2.5955,3.8146,-2.2803
31235,-2.5581,3.8823,-1.8713
31236,-2.5199,3.9527,-1.4563
31237,-2.0357,4.9607,-2.0903
31238,-2.1354,4.8413,-1.9981
31239,-2.1186,4.7457,-2.3894
31240,-2.0115,4.8588,-2.4766
31241,-2.2173,4.6236,-2.301
31242,-2.2258,4.7135,-1.9048
31243,-2.1029,4.6546,-2.7762
31244,-1.9883,4.7614,-2.8588
31245,-2.2095,4.5382,-2.6923
31246,-2.3077,4.4121,-2.6077
31247,-2.3067,4.4925,-2.2124
31248,-2.3067,4.5769,-1.8116
31249,-1.8669,4.8586,-2.9393
31250,-1.8969,4.9627,-2.5617
31251,-1.7755,5.0576,-2.6444
31252,-1.7393,4.9467,-3.0169
31253,-1.9279,5.0711,-2.1804
31254,-1.8125,5.1729,-2.2683
31255,-1.5631,5.352,-2.4341
31256,-1.6907,5.2666,-2.353
31257,-1.6485,5.144,-2.7238
31258,-1.5164,5.2224,-2.7997
31259,-1.6068,5.0261,-3.0918
31260,-1.4697,5.0973,-3.163
31261,-1.3293,5.1609,-3.2304
31262,-1.2779,5.0314,-3.5877
31263,-1.38,5.293,-2.8716
31264,-1.24,5.3565,-2.9393
31265,-1.1858,5.2174,-3.2938
31266,-1.1308,5.0808,-3.6471
31267,-1.4307,5.4294,-2.511
31268,-1.2939,5.4995,-2.5837
